Hero,Role,Cluster,Archetype
D.Va,Tank,2,Anchors
Doomfist,Tank,0,Skirmishers
Hazard,Tank,2,Anchors
Junker Queen,Tank,2,Anchors
Mauga,Tank,2,Anchors
Orisa,Tank,2,Anchors
Ramattra,Tank,2,Anchors
Reinhardt,Tank,2,Anchors
Roadhog,Tank,2,Anchors
Sigma,Tank,2,Anchors
Winston,Tank,2,Anchors
Wrecking Ball,Tank,2,Anchors
Zarya,Tank,2,Anchors
Ashe,Damage,3,Sharpshooters
Bastion,Damage,1,Tacticians
Cassidy,Damage,3,Sharpshooters
Echo,Damage,0,Skirmishers
Freja,Damage,0,Skirmishers
Genji,Damage,0,Skirmishers
Hanzo,Damage,3,Sharpshooters
Junkrat,Damage,0,Skirmishers
Mei,Damage,1,Tacticians
Pharah,Damage,0,Skirmishers
Reaper,Damage,1,Tacticians
Sojourn,Damage,0,Skirmishers
Soldier: 76,Damage,1,Tacticians
Sombra,Damage,0,Skirmishers
Symmetra,Damage,1,Tacticians
Torbjörn,Damage,1,Tacticians
Tracer,Damage,0,Skirmishers
Vendetta,Damage,0,Skirmishers
Venture,Damage,0,Skirmishers
Widowmaker,Damage,3,Sharpshooters
Ana,Support,3,Sharpshooters
Baptiste,Support,0,Skirmishers
Brigitte,Support,1,Tacticians
Illari,Support,0,Skirmishers
Juno,Support,0,Skirmishers
Kiriko,Support,0,Skirmishers
Lifeweaver,Support,1,Tacticians
Lúcio,Support,0,Skirmishers
Mercy,Support,1,Tacticians
Moira,Support,1,Tacticians
Wuyang,Support,1,Tacticians
Zenyatta,Support,3,Sharpshooters
